,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,15,,,,,,,,,,,,,,,,,,,,,,,,
Windows,d:Ad|c:Windows|b:RBA|s:Internal|ty:Image|st:Clicky|f:CostV1,Clicky Images,curious what new windows should cost you?,Cost/Price,Affordability,None,Tap your state to learn more!,Center Overlay,None,Curiosity/Exploratory,Prominent Logo,None,High,Cool,,,,,,649817,6157,16110.41,155,104,19,5,115868,28,17550,1.089357751,0.1514654607,26.92307692,https://scontent-ord5-1.xx.fbcdn.net/v/t45.1600-4/511734098_1955130175233245_5101499800319309626_n.png?stp=dst-jpg_tt6&_nc_cat=111&ccb=1-7&_nc_sid=890911&_nc_ohc=Puml0JBqTS0Q7kNvwEkdpfv&_nc_oc=AdnHopKVS2tTkrSoqWB_b06uOVZkdok_RyIt32X5zUkyJ-kzeUfrlcJqGeTdIOnRTg0&_nc_zt=1&_nc_ht=scontent-ord5-1.xx&edm=AAT1rw8EAAAA&_nc_gid=RV13n_kPjFphu6hn9MZT6g&oh=00_Afc-1u4SIgbQo_zUgMfH8EniiL2ckRYkaZBv3hgvg0eiwg&oe=68ED4ABD,120234738665970563,IMG,1,0,0,,,Clicky Images+Cost/Price+Cool,Clicky Images+curious what new windows should cost you?+Tap your state to learn more!,Clicky Images+curious what new windows should cost you?,Cost/Price+curious what new windows should cost you?+Tap your state to learn more!,Clicky Images+Prominent Logo,,,1,0,0,0,High ROAS & High BAR,High ROAS & High BAR,Other,Other,Other
Windows,d:Ad|c:Windows|b:RBA|s:Internal|ty:Image|st:Clicky|f:CostV2,Clicky Images,curious what new windows should cost you?,Cost/Price,Affordability,None,Tap your state to learn more!,Center Overlay,None,Curiosity/Exploratory,Prominent Logo,None,Mid,Cool,,,,,,272047,3823,9914.96,91,22,4,3,149416,9,10500,1.059005785,0.07027359854,40.90909091,,120234738665930563,IMG,0,0,0,,,Clicky Images+Cost/Price+Cool,Clicky Images+curious what new windows should cost you?+Tap your state to learn more!,Clicky Images+curious what new windows should cost you?,Cost/Price+curious what new windows should cost you?+Tap your state to learn more!,Clicky Images+Prominent Logo,,,1,0,0,0,High ROAS & High BAR,High ROAS & High BAR,Other,Other,Other
Windows,Greenbar_V1_BNPLEvergreenOffer__IMG_LearnMore_lead,Promos & Offers,buy one get one!40%off + $200 off purchase,Cost/Price,Affordability,BNPL / $0 Down / Financing,Act Now to Claim This Offer,Bottom Right,None,Urgency/FOMO,Prominent Logo,Limited Time Offer,High,Warm,,,,,,33830,245,1934.75,18,13,1,1,31148,1,1950,1.007882155,0.06260434057,7.692307692,https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/526600589_756025654256665_6416982328926687738_n.png?stp=dst-jpg_tt6&_nc_cat=109&ccb=1-7&_nc_sid=890911&_nc_ohc=GNPFnFAdGcYQ7kNvwGHEzMB&_nc_oc=AdmD6X_NunXbCJ0mEPJihLBOu4ybwff6NcTd61c6M0If1Q1UfILTBeNAi3hdnaUHRXM&_nc_zt=1&_nc_ht=scontent-iad3-1.xx&edm=AAT1rw8EAAAA&_nc_gid=p9aad7N-wF4R7gSflohzdA&oh=00_Afb82nbQ-kYzhYLM3ha69u9MbSDv_KxuxO1XADVP9_Ta-g&oe=68D8F0B6,120232410395140496,IMG,2,2,0,,,Promos & Offers+Cost/Price+Warm,Promos & Offers+buy one get one!40%off + $200 off purchase+Act Now to Claim This Offer,Promos & Offers+buy one get one!40%off + $200 off purchase,Cost/Price+buy one get one!40%off + $200 off purchase+Act Now to Claim This Offer,Promos & Offers+Prominent Logo,,,0,0,0,1,Low ROAS & Low BAR,Other,Other,Other,Low ROAS & Low BAR
Windows,V2_BOGOEvergreenOffer__IMG_LearnMore_lead,Promos & Offers,buy one get one!40%off + $200 off purchase,Cost/Price,Affordability,BOGO,Tap your state to learn more!,Center Overlay,None,Urgency/FOMO,Prominent Logo,Limited Time Offer,Mid,Warm,,,,,,55464,317,1467.89,7,6,0,0,0,0,1050,0.7153124553,0,0,https://scontent-iad3-2.xx.fbcdn.net/v/t45.1600-4/519575542_1410707270140610_927306813693086663_n.png?stp=dst-jpg_tt6&_nc_cat=100&ccb=1-7&_nc_sid=890911&_nc_ohc=ILnXNYoT_NQQ7kNvwHYWKue&_nc_oc=AdmpFm_zkJfaRTGxuTh0MEFZbuukHMADmxNaMSfCLowGULD0eiSiqRsWR-xkOwE1cR0&_nc_zt=1&_nc_ht=scontent-iad3-2.xx&edm=AAT1rw8EAAAA&_nc_gid=vmGtE1haL7XtbYsrnM-Kyg&oh=00_AfYwfylgrAEtnHQis_1wakwkSoHPzzUm4i9Uc4zcGk52Ig&oe=68C588B3,120234300904630496,IMG,0,8,0,,,Promos & Offers+Cost/Price+Warm,Promos & Offers+buy one get one!40%off + $200 off purchase+Tap your state to learn more!,Promos & Offers+buy one get one!40%off + $200 off purchase,Cost/Price+buy one get one!40%off + $200 off purchase+Tap your state to learn more!,Promos & Offers+Prominent Logo,,,0,0,0,1,Low ROAS & Low BAR,Other,Other,Other,Low ROAS & Low BAR
Windows,V4_BOGOEvergreenOffer__IMG_LearnMore_lead,Promos & Offers,buy one get one!40%off + $200 off purchase,Cost/Price,Affordability,BOGO,IN YOUR AREA,Center Overlay,None,Urgency/FOMO,Prominent Logo,Limited Time Offer,High,Warm,,,,,,49458,299,1241.77,9,8,4,0,0,5,1200,0.9663625309,0,62.5,https://scontent-ord5-3.xx.fbcdn.net/v/t45.1600-4/519988184_1200544891758067_2422494199146288868_n.png?stp=dst-jpg_tt6&_nc_cat=110&ccb=1-7&_nc_sid=890911&_nc_ohc=FTy9Ai5xiQgQ7kNvwH8KFl7&_nc_oc=AdmBsslCKWlBe7i-cuZYs9oslhtpWu_vUctkjMB3l5IYpd7Jp5lH8Rstck3PEbAzE5g&_nc_zt=1&_nc_ht=scontent-ord5-3.xx&edm=AAT1rw8EAAAA&_nc_gid=-nzt9ywiaAPs0ecidsR1fQ&oh=00_AfcqpXGBlpF3PjBf2vobd_1ncnGVnzwBxoz1YfasP6O6pQ&oe=68ED1D4B,120234300904610496,IMG,2,7,0,,,Promos & Offers+Cost/Price+Warm,Promos & Offers+buy one get one!40%off + $200 off purchase+IN YOUR AREA,Promos & Offers+buy one get one!40%off + $200 off purchase,Cost/Price+buy one get one!40%off + $200 off purchase+IN YOUR AREA,Promos & Offers+Prominent Logo,,,0,0,1,0,Low ROAS & High BAR,Other,Other,Low ROAS & High BAR,Other
Windows,V5_BOGO+BNPL_EvergreenOffer__IMG_LearnMore_lead,Promos & Offers,buy one get one!40%off + $200 off purchase,Cost/Price,Affordability,BOGO / BNPL / $0 Down / Financing,Act Now to Claim This Offer,Bottom Right,None,Urgency/FOMO,Prominent Logo,Limited Time Offer,High,Warm,,,,,,2877155,12950,90028.33,625,506,131,21,556338.35,163,81150,0.9013829314,0.1458644726,32.21343874,https://scontent-ord5-3.xx.fbcdn.net/v/t45.1600-4/531300066_1058871806396409_8059671158685936390_n.png?stp=dst-jpg_tt6&_nc_cat=107&ccb=1-7&_nc_sid=890911&_nc_ohc=P6cifMuyjLsQ7kNvwHjboYE&_nc_oc=AdnjnITIDUNMa2qwyVc0oHYjddZgraJa1wf9f7A40lBXnhqYCc_3hkRjm6WNyLiLtN0&_nc_zt=1&_nc_ht=scontent-ord5-3.xx&edm=AAT1rw8EAAAA&_nc_gid=X8NrY_UzReCZILMDuzTv-A&oh=00_AfdsTyWTyOjuQ9_DyqsEugqSKn307gdRhD7WHADjgk_Mzg&oe=68ED2931,120234300904580496,IMG,7,707,1,,,Promos & Offers+Cost/Price+Warm,Promos & Offers+buy one get one!40%off + $200 off purchase+Act Now to Claim This Offer,Promos & Offers+buy one get one!40%off + $200 off purchase,Cost/Price+buy one get one!40%off + $200 off purchase+Act Now to Claim This Offer,Promos & Offers+Prominent Logo,,,0,0,1,0,Low ROAS & High BAR,Other,Other,Low ROAS & High BAR,Other
Windows,Whiteboard_ClickyNumberWindowsBrand_V1_IMG_LearnMore_,Clicky Images,curious what new windows should cost you?,Cost/Price,Affordability,None,Tap your state to learn more!,Center Overlay,None,Curiosity/Exploratory,Prominent Logo,None,Mid,Cool,,,,,,22283,223,2044.56,22,17,0,0,0,0,2550,1.247212114,0,0,,120230381329270563,IMG,0,0,0,,,Clicky Images+Cost/Price+Cool,Clicky Images+curious what new windows should cost you?+Tap your state to learn more!,Clicky Images+curious what new windows should cost you?,Cost/Price+curious what new windows should cost you?+Tap your state to learn more!,Clicky Images+Prominent Logo,,,0,1,0,0,High ROAS & Low BAR,Other,High ROAS & Low BAR,Other,Other
Windows,Whiteboard_ClickyNumberWindowsBrand_V2_IMG_LearnMore_,Clicky Images,curious about replacing your windows?,Drafty/Old/Leaky/Broken,Beauty/Modernization,None,Tap how many windows you need replaced,Center Overlay,None,Curiosity/Exploratory,Prominent Logo,None,Mid,Cool,,,,,,677294,3555,22565.08,259,175,17,7,188058.2,19,26250,1.163301881,0.1395844478,10.85714286,,120230381329290563,IMG,1,0,0,,,Clicky Images+Drafty/Old/Leaky/Broken+Cool,Clicky Images+curious about replacing your windows?+Tap how many windows you need replaced,Clicky Images+curious about replacing your windows?,Drafty/Old/Leaky/Broken+curious about replacing your windows?+Tap how many windows you need replaced,Clicky Images+Prominent Logo,,,0,1,0,0,High ROAS & Low BAR,Other,High ROAS & Low BAR,Other,Other
Windows,Whiteboard_ClickyNumberWindowsBrand_V3_IMG_LearnMore_,Clicky Images,ready for new windows?,Outdated  ,Beauty/Modernization,None,Tap how many windows you need replaced,Center Overlay,None,Pride/Home Upgrade,Prominent Logo,None,Mid,Cool,,,,,,2827018,8795,56031.9,479,372,57,13,429015,73,55800,0.9958612862,0.1300653823,19.62365591,https://scontent-ord5-2.xx.fbcdn.net/v/t45.1600-4/510618905_3609999869301822_1185130744711689543_n.png?stp=dst-jpg_tt6&_nc_cat=103&ccb=1-7&_nc_sid=890911&_nc_ohc=EdipUwR7FccQ7kNvwGti0pQ&_nc_oc=Adn0fcCMNzGgQDWWIwVpulMsdykJRKlVgLAue-bXGU_31Nh6MM32qrjGvPAF1VPviro&_nc_zt=1&_nc_ht=scontent-ord5-2.xx&edm=AAT1rw8EAAAA&_nc_gid=RV13n_kPjFphu6hn9MZT6g&oh=00_Afc71krpbZAn9IANRbHsBSC9Mi6BQZSSL06ENH9eqL1Iyw&oe=68ED3DB0,120230381329300563,IMG,2,0,0,,,Clicky Images+Outdated  +Cool,Clicky Images+ready for new windows?+Tap how many windows you need replaced,Clicky Images+ready for new windows?,Outdated  +ready for new windows?+Tap how many windows you need replaced,Clicky Images+Prominent Logo,,,0,0,1,0,Low ROAS & High BAR,Other,Other,Low ROAS & High BAR,Other
Windows,Whiteboard_ClickyStateBrand_Cost_IMG_LearnMore_,Clicky Images,curious what new windows should cost you?,Cost/Price,Affordability,None,Tap your state to learn more!,Center Overlay,None,Curiosity/Exploratory,Prominent Logo,None,Mid,Cool,,,,,,2058686,19113,70809.24,593,506,68,20,697861.73,83,76050,1.074012375,0.1089757422,16.40316206,,120229990892160563,IMG,3,0,0,,,Clicky Images+Cost/Price+Cool,Clicky Images+curious what new windows should cost you?+Tap your state to learn more!,Clicky Images+curious what new windows should cost you?,Cost/Price+curious what new windows should cost you?+Tap your state to learn more!,Clicky Images+Prominent Logo,,,1,0,0,0,High ROAS & High BAR,High ROAS & High BAR,Other,Other,Other
Windows,Whiteboard_ClickyStateBrand_EnergyBills_IMG_LearnMore_,Clicky Images,new windows could help you save on energy bills,High Bills,Energy Efficiency,None,Tap your state to learn more!,Center Overlay,None,Relief/Comfort,Prominent Logo,None,Mid,Cool,,,,,,42798,514,3008.76,54,31,0,0,0,1,4650,1.545487177,0,3.225806452,,120229990892190563,IMG,0,0,0,,,Clicky Images+High Bills+Cool,Clicky Images+new windows could help you save on energy bills+Tap your state to learn more!,Clicky Images+new windows could help you save on energy bills,High Bills+new windows could help you save on energy bills+Tap your state to learn more!,Clicky Images+Prominent Logo,,,0,1,0,0,High ROAS & Low BAR,Other,High ROAS & Low BAR,Other,Other
Windows,Whiteboard_ClickyStateBrand_Offers_IMG_LearnMore_,Clicky Images,special offers on window replacements,Cost/Price,Affordability,None,Tap your state to learn more!,Center Overlay,None,Urgency/FOMO,Prominent Logo,Limited Time Offer,Mid,Cool,,,,,,849117,7279,27743.4,262,223,30,11,377616.59,40,33450,1.205692165,0.0885819132,17.93721973,https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/512261879_1734031000819861_289641535304417243_n.png?stp=dst-jpg_tt6&_nc_cat=110&ccb=1-7&_nc_sid=890911&_nc_ohc=3fAKxcgCkhYQ7kNvwFjxW26&_nc_oc=AdmhyeQqJs_kej_xFuVGZvci4IhRH5GcpQ_99sZ448jDq7uX2GxzmOONRLEusHqkk8o&_nc_zt=1&_nc_ht=scontent-iad3-1.xx&edm=AAT1rw8EAAAA&_nc_gid=noF-w9YNWFGWnotm3q7Y9Q&oh=00_AfaNXFrwcIPhCfndQDsq3iNeirB7snEnpAlfC2fo1szM8w&oe=68C4B43B,120229990892200563,IMG,0,0,0,,,Clicky Images+Cost/Price+Cool,Clicky Images+special offers on window replacements+Tap your state to learn more!,Clicky Images+special offers on window replacements,Cost/Price+special offers on window replacements+Tap your state to learn more!,Clicky Images+Prominent Logo,,,1,0,0,0,High ROAS & High BAR,High ROAS & High BAR,Other,Other,Other
Windows,Whiteboard_ClickyStateBrand_Upgrade_IMG_LearnMore_,Clicky Images,ready to upgrade your windows?,Outdated  ,Beauty/Modernization,None,Tap your state to learn more!,Center Overlay,None,Pride/Home Upgrade,Prominent Logo,None,Mid,Cool,,,,,,40688,348,1577.23,19,9,0,0,0,1,1350,0.8559309676,0,11.11111111,https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/513072266_1816381535593356_6792188745186520911_n.png?stp=dst-jpg_tt6&_nc_cat=102&ccb=1-7&_nc_sid=890911&_nc_ohc=jQ-qQo0CkhwQ7kNvwE_t82X&_nc_oc=Admn3Q80pVi2YZe2pjkS06HIu6FWOZGuVNi-Mv28LN69gBMQhCRXT95JXQSQXoIJwCk&_nc_zt=1&_nc_ht=scontent-iad3-1.xx&edm=AAT1rw8EAAAA&_nc_gid=Q3u44ukLEqbDAJ-ccX7jng&oh=00_AfYm81fTv_Sx5CHyiuvmYWivNd8UVRKq7Z77SvnGidcqYg&oe=68C49E8E,120229990892180563,IMG,0,0,0,,,Clicky Images+Outdated  +Cool,Clicky Images+ready to upgrade your windows?+Tap your state to learn more!,Clicky Images+ready to upgrade your windows?,Outdated  +ready to upgrade your windows?+Tap your state to learn more!,Clicky Images+Prominent Logo,,,0,0,0,1,Low ROAS & Low BAR,Other,Other,Other,Low ROAS & Low BAR
Windows,Whiteboard_deviousdan_Cost_HereswhatXshouldcostyouin2025_IMG_LearnMore_,Clicky Images,here's what windows should cost you in 2025,Cost/Price,Affordability,None,Just Tap to find out,Bottom Center,None,Curiosity/Exploratory,No Logo,None,Mid,Cool,,,,,,662999,5604,12107.66,120,84,9,5,280988,13,13500,1.114996622,0.04804475636,15.47619048,https://scontent-ord5-2.xx.fbcdn.net/v/t45.1600-4/516919008_1432354884559642_4279669136817153941_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=890911&_nc_ohc=xz9GmbuC2lkQ7kNvwFni9dn&_nc_oc=Adm_G6BNoSzLNmZ2nSMZsEZemYJ4UQSG3Vvjx9NY4weZGEVYejvomr15Gw04q0S2CA4&_nc_zt=1&_nc_ht=scontent-ord5-2.xx&edm=AAT1rw8EAAAA&_nc_gid=-nzt9ywiaAPs0ecidsR1fQ&oh=00_Afc-uT8ILgpEDNE-Qap4C0ED7SgtOZA1jUAEjRIOzC-pcw&oe=68ED437C,120233798573750563,IMG,0,15,0,,,Clicky Images+Cost/Price+Cool,Clicky Images+here's what windows should cost you in 2025+Just Tap to find out,Clicky Images+here's what windows should cost you in 2025,Cost/Price+here's what windows should cost you in 2025+Just Tap to find out,Clicky Images+No Logo,,,1,0,0,0,High ROAS & High BAR,High ROAS & High BAR,Other,Other,Other
Windows,Whiteboard_justgarry_Cost_HereswhatXshouldcostyouin2025_IMG_LearnMore_,Clicky Images,here's what windows should cost you in 2025,Cost/Price,Affordability,None,Just Tap to find out,Bottom Left,None,Curiosity/Exploratory,No Logo,None,Mid,Cool,,,,,,472963,5792,16371.2,157,112,13,2,13723,17,18900,1.15446638,1.377249872,15.17857143,https://scontent-ord5-2.xx.fbcdn.net/v/t45.1600-4/516828554_3815186032105150_8275536644047281952_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=890911&_nc_ohc=wG-TKAFeTAQQ7kNvwGe-wbN&_nc_oc=AdloSYrsID3UcPLGrq6MjtofZYBxwgR0lM6_pLfTFyhtDRhhCe3xZGn_Wru8dLGA89o&_nc_zt=1&_nc_ht=scontent-ord5-2.xx&edm=AAT1rw8EAAAA&_nc_gid=-nzt9ywiaAPs0ecidsR1fQ&oh=00_AfdTd7jtt7JYTazpPiNp8NHqxcpdzdnlLxz9tkDCvAIVxg&oe=68ED1ACF,120233798573830563,IMG,3,55,0,,,Clicky Images+Cost/Price+Cool,Clicky Images+here's what windows should cost you in 2025+Just Tap to find out,Clicky Images+here's what windows should cost you in 2025,Cost/Price+here's what windows should cost you in 2025+Just Tap to find out,Clicky Images+No Logo,,,1,0,0,0,High ROAS & High BAR,High ROAS & High BAR,Other,Other,Other
Windows,BeforeAfter_Cost_V2_IMG_LearnMore_,BEAF Images,How Much Should New Windows Actually Cost in 2025?,Outdated,Beauty/Modernization,None,Tap To Find Out More,Bottom Right,None,Pride/Home Upgrade,No Logo,None,High,Warm,None,N,N,N,N,72425,355,1163.86,20,9,1,0,0,1,1500,1.288814806,0,11.11111111,https://scontent-ord5-3.xx.fbcdn.net/v/t45.1600-4/517902358_1660927297950435_781273645598318587_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=890911&_nc_ohc=GAvhO3t2MrgQ7kNvwGPxxnQ&_nc_oc=Adm8YMvG8dhuZojTVsdLIiIyx0shvAhj06nE7iG922pOTRZUNg9i8Plxum-ypROhna4&_nc_zt=1&_nc_ht=scontent-ord5-3.xx&edm=AAT1rw8EAAAA&_nc_gid=-nzt9ywiaAPs0ecidsR1fQ&oh=00_AfcQweGw6qxq_PwfboHa13C4BuVyWS_29i_9gr88fyBa5A&oe=68ED1858,120233798573810563,IMG,1,0,0,,,BEAF Images+Outdated+Warm,BEAF Images+How Much Should New Windows Actually Cost in 2025?+Tap To Find Out More,BEAF Images+How Much Should New Windows Actually Cost in 2025?,Outdated+How Much Should New Windows Actually Cost in 2025?+Tap To Find Out More,BEAF Images+No Logo,,,0,1,0,0,High ROAS & Low BAR,Other,High ROAS & Low BAR,Other,Other
Windows,Clicky_NumberWindowsBrand_V1_IMG_LearnMore_,Clicky Images,upgrade your windows this summer!,Outdated,Beauty/Modernization,None,Tap how many windows you need replaced,Center Overlay,None,Pride/Home Upgrade,Prominent Logo,Seasonal (Winter/Summer Cue),High,Cool,None,N,N,N,N,117453,954,1114.79,20,5,0,0,0,0,1050,0.9418814306,0,0,https://scontent-ord5-3.xx.fbcdn.net/v/t45.1600-4/517286404_1028491909268072_7935885785350343579_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=890911&_nc_ohc=S2F8cSEGU9wQ7kNvwEOX9bK&_nc_oc=AdncYOpvQVWp10t3zy2DzA28OnCjgeEtSBVUaYSDGjpha-nBJuNAJs2uBFiQfaf00is&_nc_zt=1&_nc_ht=scontent-ord5-3.xx&edm=AAT1rw8EAAAA&_nc_gid=-nzt9ywiaAPs0ecidsR1fQ&oh=00_AfccQoGhAB7Vtdrv7lfOE11g7LbjpyW7169TPC5ZfpJcgA&oe=68ED3999,120233798573840563,IMG,0,0,0,,,Clicky Images+Outdated+Cool,Clicky Images+upgrade your windows this summer!+Tap how many windows you need replaced,Clicky Images+upgrade your windows this summer!,Outdated+upgrade your windows this summer!+Tap how many windows you need replaced,Clicky Images+Prominent Logo,,,0,0,0,1,Low ROAS & Low BAR,Other,Other,Other,Low ROAS & Low BAR
Windows,Clicky_StateBrand_Upgrade_IMG_LearnMore_,Clicky Images,ready to upgrade your windows?,Outdated,Beauty/Modernization,None,Tap your state to learn more!,Bottom Left,None,Pride/Home Upgrade,Prominent Logo,None,Mid,Cool,None,N,N,N,N,44482,535,1019.07,8,5,1,0,0,1,750,0.7359651447,0,20,https://scontent-ord5-2.xx.fbcdn.net/v/t45.1600-4/513072266_1816381535593356_6792188745186520911_n.png?stp=dst-jpg_tt6&_nc_cat=102&ccb=1-7&_nc_sid=890911&_nc_ohc=TSDOfDYb5dMQ7kNvwEzxyIl&_nc_oc=AdmofwEpfmUk4gUDNwLHngO7CGGhDXtcWPzgpicdjcZaCze_u6kWx1UOHPSBxQp7wHA&_nc_zt=1&_nc_ht=scontent-ord5-2.xx&edm=AAT1rw8EAAAA&_nc_gid=jljkO1YtdBfBY4mgWiWw5Q&oh=00_AfeZz2005uokJvkDrBqwn1aIdl4Ocu_aq0V9LKGpKjDLIA&oe=68ED44CE,120233798573760563,IMG,1,2,0,,,Clicky Images+Outdated+Cool,Clicky Images+ready to upgrade your windows?+Tap your state to learn more!,Clicky Images+ready to upgrade your windows?,Outdated+ready to upgrade your windows?+Tap your state to learn more!,Clicky Images+Prominent Logo,,,0,0,1,0,Low ROAS & High BAR,Other,Other,Low ROAS & High BAR,Other
Windows,d:Ad|c:Windows|b:RBA|s:Internal|ty:Image|st:Clicky|f:Window1,Clicky Images,"big news for tampa bay, fl",Other,Other,None,TAP FOR PRICING!,Bottom Center,None,Pride/Home Upgrade,Prominent Logo,None,High,Cool,None,N,N,N,N,43152,269,1581.05,2,1,0,0,0,0,150,0.09487365991,0,0,https://scontent-ord5-2.xx.fbcdn.net/v/t45.1600-4/552209037_819862010609125_2378501332386822715_n.png?stp=dst-jpg_tt6&_nc_cat=104&ccb=1-7&_nc_sid=890911&_nc_ohc=wiDhxkisKIIQ7kNvwGcpMSX&_nc_oc=AdnsCOtyKi8Edg8D6Wsy-T8e8_CYiXDF3KiGen14V_hPWEY6EKY11PiyxeMNImMGslA&_nc_zt=1&_nc_ht=scontent-ord5-2.xx&edm=AAT1rw8EAAAA&_nc_gid=X8NrY_UzReCZILMDuzTv-A&oh=00_AfdOjGSDLP1YyI-bQKxmVwRN_g3QCUQ9mkUKkzOf1emZmA&oe=68ED32F6,120234392848380563,IMG,0,23,0,,,Clicky Images+Other+Cool,"Clicky Images+big news for tampa bay, fl+TAP FOR PRICING!","Clicky Images+big news for tampa bay, fl","Other+big news for tampa bay, fl+TAP FOR PRICING!",Clicky Images+Prominent Logo,,,0,0,0,1,Low ROAS & Low BAR,Other,Other,Other,Low ROAS & Low BAR
Windows,d:Ad|c:Windows|b:RBA|s:Internal|ty:Image|st:Issue|f:UkieLLV2,BEAF Images,buy now pay later,Outdated,Beauty/Modernization,BOGO / BNPL / $0 Down / Financing,None,None,None,Relief/Comfort,No Logo,None,High,Cool,Hands Only,N,Y,N,N,61898,451,2382.86,9,8,0,0,0,1,1200,0.5035965185,0,12.5,https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/552305593_675160562300125_6651742743633979610_n.png?stp=dst-jpg_tt6&_nc_cat=110&ccb=1-7&_nc_sid=890911&_nc_ohc=x3wYL2bNII0Q7kNvwFgSj6z&_nc_oc=Adn7ycydX-Lg1Xsg1tebVWi-Lvnknpzu_tNjkkDwmSYgwOcMI11CoXXlW-yyNYmG9nI&_nc_zt=1&_nc_ht=scontent-iad3-1.xx&edm=AAT1rw8EAAAA&_nc_gid=vnoS7pLmFXMdrPUgaF8SEA&oh=00_AfaC19TynDFy779gqBgIPxV6RXOvjf351DP2FTBM8W-ccg&oe=68D8F627,120234427338530563,IMG,6,9,0,,,BEAF Images+Outdated+Cool,BEAF Images+buy now pay later+None,BEAF Images+buy now pay later,Outdated+buy now pay later+None,BEAF Images+No Logo,,,0,0,0,1,Low ROAS & Low BAR,Other,Other,Other,Low ROAS & Low BAR
Windows,d:Ad|c:Windows|b:RBA|s:Internal|ty:Image|st:Offer|f:BOGOBNPLEvergreen,Promos & Offers,buy one get one!40%off + $200 off purchase,Cost/Price,Affordability,BOGO / BNPL / $0 Down / Financing,Act Now to Claim This Offer,Bottom Right,None,Urgency/FOMO,Prominent Logo,None,High,Cool,Body No Face,Y,Y,Y,N,43941,244,1737.88,25,11,3,2,84946,5,2550,1.467304992,0.03001907094,45.45454545,https://scontent-ord5-3.xx.fbcdn.net/v/t45.1600-4/531300066_1058871806396409_8059671158685936390_n.png?stp=dst-jpg_tt6&_nc_cat=107&ccb=1-7&_nc_sid=890911&_nc_ohc=P6cifMuyjLsQ7kNvwHjboYE&_nc_oc=AdnjnITIDUNMa2qwyVc0oHYjddZgraJa1wf9f7A40lBXnhqYCc_3hkRjm6WNyLiLtN0&_nc_zt=1&_nc_ht=scontent-ord5-3.xx&edm=AAT1rw8EAAAA&_nc_gid=RV13n_kPjFphu6hn9MZT6g&oh=00_Afc7V08CrfMJ3ZV9lMOXA9qCCJn14XO0zdBDtzz6fAA1Kw&oe=68ED2931,120234738665980563,IMG,0,18,0,,,Promos & Offers+Cost/Price+Cool,Promos & Offers+buy one get one!40%off + $200 off purchase+Act Now to Claim This Offer,Promos & Offers+buy one get one!40%off + $200 off purchase,Cost/Price+buy one get one!40%off + $200 off purchase+Act Now to Claim This Offer,Promos & Offers+Prominent Logo,,,1,0,0,0,High ROAS & High BAR,High ROAS & High BAR,Other,Other,Other
